Protein_key,DegreeCentrality,EigenvectorCentrality,BetweennessCentrality,ClosenessCentrality,Clustering,is_essential
10090.ENSMUSP00000026795,0.0077519379844961,0.0011498771306967,2.5500897711261044e-05,0.432246529088643,0.3277274311606831,0
10090.ENSMUSP00000049056,0.0592615259077927,0.0122485506486083,7.440193093011977e-05,0.4751459479586299,0.2576922677791268,0
10090.ENSMUSP00000020248,0.0032129742962056,0.0001623440276992,1.4157000147244211e-05,0.3727557373021222,0.0901177675371223,0
10090.ENSMUSP00000053837,0.0249898000815993,0.0049987294039566,2.981163149445724e-05,0.466062258788552,0.2966654146321105,0
10090.ENSMUSP00000032479,0.0006119951040391,0.0001805853808862,2.7052108169134557e-08,0.3692054817980377,0.5,0
10090.ENSMUSP00000083024,0.0005099959200326,0.0001132122839531,0.0,0.3616080437397582,0.8444444444444444,0
10090.ENSMUSP00000087054,0.0010199918400652,2.6905363801322933e-05,6.656566812595453e-09,0.3377853652188901,0.7157894736842105,0
10090.ENSMUSP00000108631,0.0006119951040391,5.5494528929602985e-05,1.1835105345769665e-07,0.3420765208012923,0.0909090909090909,0
10090.ENSMUSP00000043936,0.0448796409628722,0.0079655462971985,0.0002394332409657,0.4800866454751705,0.251626331575137,1
10090.ENSMUSP00000109164,0.0137698898408812,0.0020343375793754,2.3083700495424943e-05,0.4376288351939451,0.337546468401487,0
10090.ENSMUSP00000124611,0.0100979192166462,0.0008464071535548,1.7556674389885698e-05,0.4221151685331972,0.2478080295339178,0
10090.ENSMUSP00000132299,0.0023969808241534,0.0008434335583502,1.243564056744529e-08,0.3908323961007737,0.637372802960222,0
10090.ENSMUSP00000059886,0.0005099959200326,0.0001132122839531,0.0,0.3616080437397582,0.8444444444444444,0
10090.ENSMUSP00000039804,0.0022439820481436,0.0005762659093379,1.9725542294496663e-06,0.387291042929125,0.2790697674418604,0
10090.ENSMUSP00000044048,0.0406466748266013,0.0107137742911211,0.0001039906446925,0.4813852617886085,0.4132172783616955,1
10090.ENSMUSP00000002808,0.0147388820889432,0.0020033363147239,4.089596297913702e-05,0.4421160182459812,0.2445453671664744,0
10090.ENSMUSP00000032931,0.0248368013055895,0.0066984521329112,5.265136989685429e-06,0.4501681703512752,0.4928046915270278,0
10090.ENSMUSP00000031633,0.0157078743370053,0.0013725171799472,1.643474651800941e-05,0.4252142372799763,0.3284402893523415,0
10090.ENSMUSP00000030091,0.0230518155854753,0.0036408640752946,5.797790886551561e-06,0.4306869305853421,0.4312932912112709,0
10090.ENSMUSP00000113365,0.0051509587923296,0.0007116414888974,7.06712920768343e-06,0.4058298205919844,0.3051485148514851,0
10090.ENSMUSP00000024857,5.099959200326397e-05,5.214527271189991e-06,0.0,0.3182056738604609,0.0,0
10090.ENSMUSP00000098944,0.0032639738882088,0.0007739180270452,6.531813314556819e-07,0.4060318390453934,0.3829365079365079,0
10090.ENSMUSP00000096775,0.0925642594859241,0.0151605229899151,0.0007380040505104,0.5029678850979049,0.19697911256496,0
10090.ENSMUSP00000047119,0.0527845777233782,0.0077852894884326,8.559883839955282e-05,0.4797807229031801,0.2776067801044674,0
10090.ENSMUSP00000035392,0.0010199918400652,9.575891722365728e-05,2.1106674729999866e-07,0.3658999468401628,0.2842105263157894,0
10090.ENSMUSP00000027233,0.018563851489188,0.0044644398016069,2.3118902269098903e-05,0.4426158328636961,0.305088850543396,0
10090.ENSMUSP00000140857,0.0128518971848225,0.001204926197249,4.977819835790506e-06,0.4061919130160508,0.4045089483336495,0
10090.ENSMUSP00000034388,0.0182578539371685,0.0027194464338333,5.6191041763362914e-05,0.4481380183571539,0.2047947670688387,0
10090.ENSMUSP00000113767,0.1226030191758466,0.0255134142435898,0.0002647816019214,0.5112431917655729,0.2033252942972698,0
10090.ENSMUSP00000128661,0.0101999184006527,0.0018752204036917,1.690112289838978e-05,0.4353224011184494,0.2351256281407035,1
10090.ENSMUSP00000135193,0.0231538147694818,0.0056794136654158,1.7267026685041464e-05,0.4464516752393622,0.4499907615407805,0
10090.ENSMUSP00000032065,0.0019889840881272,9.209233880836492e-05,1.958572425727665e-06,0.3696516684145087,0.854251012145749,0
10090.ENSMUSP00000026096,0.0035189718482252,0.0003287157745552,6.83308825761948e-07,0.3805157457507979,0.1445012787723785,0
10090.ENSMUSP00000029564,0.0007649938800489,6.421798410489554e-05,1.2810708237199125e-07,0.3614144383992532,0.0666666666666666,0
10090.ENSMUSP00000025912,0.0634434924520603,0.0116117968706299,8.848989677588218e-05,0.4849388886220658,0.2738227967292077,1
10090.ENSMUSP00000039416,0.023765809873521,0.0056144805769893,2.614303155740795e-05,0.4487955490931831,0.3303798052517421,0
10090.ENSMUSP00000012873,0.0385046919624643,0.0110450737951032,9.289877888202944e-06,0.4717907371338672,0.3359249565232666,0
10090.ENSMUSP00000001724,0.0929212566299469,0.0115512603149789,0.0003070139836602,0.4807704959942913,0.1932756696933145,0
10090.ENSMUSP00000022057,0.0047939616483068,0.000869113126429,1.446103304428225e-07,0.4099516890579567,0.4571036376115305,0
10090.ENSMUSP00000023555,0.0107609139126887,0.0027726427616144,2.0189630597128056e-05,0.4231279164788837,0.2736628300609343,0
10090.ENSMUSP00000110412,0.0017339861281109,0.0002867846062265,2.650967327705601e-06,0.3955389367149348,0.1497326203208556,0
10090.ENSMUSP00000029368,0.0883822929416564,0.0194998650253979,0.0005794584302954,0.5009727980319263,0.2805371613922912,1
10090.ENSMUSP00000076122,0.0005099959200326,0.0001132122839531,0.0,0.3616080437397582,0.8444444444444444,0
10090.ENSMUSP00000030427,0.0190738474092207,0.0025674740990405,3.306852567347723e-06,0.4282466979326119,0.4379292053160528,0
10090.ENSMUSP00000023786,0.0066809465524275,0.0007526773954404,4.517046452270897e-06,0.4066222099972073,0.3394010569583088,0
10090.ENSMUSP00000019266,0.0043349653202774,0.0001929562229521,1.4961713431027564e-05,0.3555977739894925,0.4159663865546218,0
10090.ENSMUSP00000031327,0.0288657690738474,0.0045157919382089,7.876083747331084e-05,0.4591105104691844,0.2798336408267926,0
10090.ENSMUSP00000076729,0.0045389636882904,0.0005861656685987,2.034323635532188e-06,0.3935272500933873,0.2967313585291113,0
10090.ENSMUSP00000086207,0.1550897592819257,0.0307566176278435,0.0004804410508084,0.5232409337902748,0.2078049550874885,0
10090.ENSMUSP00000129964,0.0001529987760097,5.190293417842141e-07,0.0,0.2819897877572428,0.6666666666666666,0
